id,word,alt,new_word,bee,group,nTried,nMistakes,weight
3925,Eris,,1,three,champions,0,0,1
3926,flehmen,,1,three,champions,0,0,1
3927,au-bleu,,1,three,champions,0,0,1
3928,pou-sto,,1,three,champions,0,0,1
3929,kapparah,,1,three,champions,0,0,1
3930,Kuiper-Belt,,1,three,champions,0,0,1
3931,Quaoar,,1,three,champions,0,0,1
3932,agate,,1,three,champions,0,0,1
3933,art-brut,,1,three,champions,0,0,1
3934,banh-mi,,1,three,champions,0,0,1
3935,attacca,,1,three,champions,0,0,1
3936,Ryukyu,,1,three,champions,0,0,1
3937,kalopanax,,1,three,champions,0,0,1
3938,derring-do,,1,three,champions,0,0,1
3939,Alfvén,,1,three,champions,0,0,1
3940,virga,,1,three,champions,0,0,1
3941,ab-aeterno,,1,three,champions,0,0,1
3942,Caracas,,1,three,champions,0,0,1
3943,indicia,,1,three,champions,0,0,1
3944,Huallaga,,1,three,champions,0,0,1
3945,kufi,,1,three,champions,0,0,1
3946,Novanglian,,1,three,champions,0,0,1
3947,una-corda,,1,three,champions,0,0,1
3948,triduum,,1,three,champions,0,0,1
3949,wapiti,,1,three,champions,0,0,1
3950,galena,,1,three,champions,0,0,1
3951,gyokuro,,1,three,champions,0,0,1
3952,luftmensch,,1,three,champions,0,0,1
3953,aggrandizement,,1,three,champions,0,0,1
3954,battue,,1,three,champions,0,0,1
3955,Tok-Pisin,,1,three,champions,0,0,1
3956,dvandva,,1,three,champions,0,0,1
3957,ivermectin,,1,three,champions,0,0,1
3958,coulrophobia,,1,three,champions,0,0,1
3959,ancien-régime,,1,three,champions,0,0,1
3960,deathin,,1,three,champions,0,0,1
3961,zowie,,1,three,champions,0,0,1
3962,colocate,,1,three,champions,0,0,1
3963,Aglaia,,1,three,champions,0,0,1
3964,Apostolici,,1,three,champions,0,0,1
3965,ubiquinone,,1,three,champions,0,0,1
3966,Gurmukhi,,1,three,champions,0,0,1
3967,Burkinabe,,1,three,champions,0,0,1
3968,ciliopathy,,1,three,champions,0,0,1
3969,logothete,,1,three,champions,0,0,1
3970,grobian,,1,three,champions,0,0,1
3971,rond-de-jambe,,1,three,champions,0,0,1
3972,kyphoplasty,,1,three,champions,0,0,1
3973,Aten,,1,three,champions,0,0,1
3974,catjang,,1,three,champions,0,0,1
3975,neem,,1,three,champions,0,0,1
3976,amour-propre,,1,three,champions,0,0,1
3977,Sagittarius,,1,three,champions,0,0,1
3978,hordeolum,,1,three,champions,0,0,1
3979,trous-de-loup,,1,three,champions,0,0,1
3980,vis-à-vis,,1,three,champions,0,0,1
3981,Latinxua,,1,three,champions,0,0,1
3982,Barnumesque,,1,three,champions,0,0,1
3983,medulla,,1,three,champions,0,0,1
3984,aughts,,1,three,champions,0,0,1
3985,carnitine,,1,three,champions,0,0,1
3986,ahuehuete,,1,three,champions,0,0,1
3987,hominin,,1,three,champions,0,0,1
3988,proselytizer,proselytiser,1,three,champions,0,0,1
3989,gimbaled,gimballed,1,three,champions,0,0,1
3990,reconnoiter,reconnoitre,1,three,champions,0,0,1
3991,colporteur,colporter,1,three,champions,0,0,1
3992,accoutrement,accouterment,1,three,champions,0,0,1
3993,aficionado,afficionado,1,three,champions,0,0,1
3994,loess,löss,1,three,champions,0,0,1
3995,chimera,chimaera,1,three,champions,0,0,1
3996,bulgur,bulghur,1,three,champions,0,0,1
3997,halala,halalah,1,three,champions,0,0,1
3998,salmagundi,salmagundy,1,three,champions,0,0,1
3999,hutia,jutia,1,three,champions,0,0,1
